age,gender,attendance_percentage,study_hours_per_week,previous_grade,stress_level,sleep_hours,family_income,dropout
23,Female,41,37,43,6,4,92943,0
21,Male,80,36,79,8,6,72726,0
23,Male,60,12,98,6,4,42211,0
24,Female,41,23,55,2,4,49480,0
24,Male,66,7,67,1,6,67780,0
23,Female,96,9,55,5,8,77138,0
24,Female,48,17,43,9,8,62503,1
21,Female,40,35,84,8,6,77893,1
18,Male,50,20,65,4,7,66193,1
23,Male,42,36,67,5,4,81358,1
22,Male,91,26,71,5,4,98182,0
22,Female,62,33,84,6,6,42117,0
19,Male,65,26,41,3,6,79056,1
24,Female,43,7,70,5,7,78706,0
22,Male,57,14,42,2,8,90429,0
19,Female,94,25,93,1,5,29476,0
18,Male,45,20,47,1,8,75006,1
21,Male,74,16,63,7,4,89918,0
21,Male,61,6,54,2,6,83155,0
21,Female,82,28,82,4,7,87321,0
22,Female,54,39,70,5,8,65798,1
18,Male,61,34,48,7,7,97271,0
22,Male,99,34,78,2,8,50177,0
24,Female,76,39,84,6,4,63013,0
22,Female,91,23,41,1,5,73450,0
18,Female,81,12,47,7,7,67928,1
18,Male,51,30,46,9,7,65382,1
24,Female,86,11,95,5,5,20760,0
18,Male,88,34,83,5,7,44142,0
18,Female,81,11,90,4,7,37290,0
21,Male,77,7,78,3,8,91035,0
24,Female,57,5,81,9,8,20364,1
20,Female,84,29,96,5,5,76921,0
20,Female,74,5,55,8,4,39797,1
18,Female,69,19,74,9,7,52535,0
20,Female,63,17,69,5,4,66300,0
20,Male,81,12,49,9,5,67176,0
18,Female,69,9,77,2,5,36105,0
20,Female,53,13,57,9,8,27939,1
22,Female,45,5,89,4,7,99472,1
19,Male,42,39,44,6,6,62029,1
24,Female,55,6,92,6,5,35863,1
19,Male,46,27,68,6,7,98097,0
18,Female,91,13,78,2,4,30447,0
21,Female,53,38,99,7,8,66940,0
24,Male,48,18,73,6,4,97947,1
18,Female,54,8,82,1,5,39642,0
21,Male,60,34,84,2,5,87643,0
19,Male,74,35,62,7,4,27928,0
18,Female,41,15,44,1,5,68002,1
24,Male,66,39,69,1,7,45017,0
24,Female,41,12,45,1,5,99064,0
23,Female,74,7,95,8,8,33313,0
22,Male,57,18,97,4,7,21559,1
20,Male,53,17,85,4,6,70893,1
21,Male,59,36,83,2,5,35167,0
23,Male,57,38,43,1,5,58598,0
20,Female,49,23,68,9,8,27523,1
20,Female,64,20,62,7,8,69777,0
18,Male,41,6,45,4,4,48439,1
20,Female,64,21,71,6,4,33285,0
22,Female,93,38,81,2,4,30973,0
24,Female,72,20,57,7,8,42694,0
23,Female,75,6,54,2,4,55774,0
20,Male,70,6,79,8,4,24302,1
18,Male,53,30,97,8,6,42391,1
22,Female,40,17,71,1,4,24611,0
19,Male,85,35,48,8,5,29372,0
24,Male,55,38,76,2,8,44312,0
24,Male,93,7,49,6,7,34080,0
23,Female,85,12,59,1,6,40874,0
24,Female,91,27,45,5,8,82537,0
20,Female,42,18,87,7,8,93914,0
18,Male,74,31,95,1,5,21597,0
24,Female,80,33,98,2,4,31600,0
24,Female,45,5,42,7,5,23747,1
19,Male,64,21,81,6,4,99415,0
19,Female,52,34,50,3,4,98553,0
21,Female,92,17,82,2,8,44815,0
22,Male,73,25,56,4,4,44714,0
20,Male,47,23,71,3,6,38890,0
24,Male,60,23,43,7,6,81509,0
24,Female,73,29,43,8,6,81824,0
18,Female,43,26,56,2,8,24725,1
21,Female,64,35,80,7,5,63205,0
22,Male,54,21,58,8,7,40684,0
21,Male,43,27,44,6,4,77911,1
23,Female,84,36,71,6,7,33092,0
22,Female,99,14,61,1,5,59770,0
24,Male,51,14,95,4,5,45457,0
24,Male,71,12,45,1,8,91667,1
22,Male,71,24,74,4,6,82894,0
24,Male,67,36,61,2,6,81305,0
20,Female,52,18,40,5,5,32612,1
22,Male,70,32,59,9,8,98627,0
21,Female,53,28,61,3,8,57089,1
22,Female,59,19,87,8,4,72137,1
24,Female,57,26,94,3,6,20559,0
20,Male,68,34,50,6,5,86249,0
20,Male,99,8,52,4,7,57361,0
23,Male,45,17,98,8,6,35261,0
21,Male,71,27,81,6,4,40372,0
19,Female,68,12,42,8,8,75355,0
19,Male,82,22,48,1,5,77920,0
22,Male,41,16,99,6,6,52544,0
23,Female,99,35,51,1,7,20037,0
18,Male,62,18,62,1,4,63032,0
22,Female,58,38,53,8,4,98233,1
23,Female,70,22,72,7,6,61420,0
21,Female,90,38,57,3,7,54600,0
21,Female,44,15,88,6,4,68285,1
21,Female,58,16,98,9,5,82008,1
21,Female,73,19,80,7,4,25167,0
21,Female,49,35,48,3,7,20432,0
23,Female,64,33,62,6,8,89687,0
23,Male,41,30,49,4,8,91947,1
20,Male,50,22,58,3,6,70903,1
19,Male,89,36,86,9,7,74149,0
24,Male,70,26,44,2,4,76768,1
21,Female,95,21,86,1,4,80184,0
18,Male,54,27,91,2,8,85792,0
24,Female,48,28,62,7,8,53439,0
23,Male,62,12,69,1,5,53257,0
18,Male,58,10,64,6,8,64674,0
18,Male,48,9,67,7,5,71248,1
18,Female,74,33,73,9,4,65371,0
20,Male,60,32,84,8,5,87996,0
23,Female,48,15,95,6,5,57297,0
18,Female,67,5,87,3,6,74273,0
21,Male,85,23,86,8,8,81256,0
22,Male,90,13,64,7,5,54743,0
18,Male,46,31,49,3,4,88752,1
20,Female,55,38,53,9,7,99803,0
24,Male,55,8,81,2,5,95117,0
23,Female,99,22,96,3,8,90051,0
20,Female,72,19,85,2,6,42076,0
18,Male,43,17,97,1,4,95312,1
23,Male,43,23,69,4,6,22963,0
22,Female,78,10,94,5,7,92322,0
18,Female,79,16,80,6,5,33866,0
20,Female,56,21,64,5,5,52305,0
19,Male,76,27,53,1,8,82403,0
21,Female,78,30,74,3,5,52813,0
24,Male,99,33,91,1,4,86729,0
20,Female,91,37,87,5,7,80686,0
23,Female,68,31,73,5,6,24512,0
18,Male,91,29,49,6,7,42666,1
21,Female,75,14,74,8,5,36630,0
18,Male,99,27,50,1,6,94519,0
23,Male,77,25,50,4,8,20636,0
18,Female,78,25,60,1,7,23775,0
19,Male,89,17,60,9,6,87957,0
21,Male,76,37,61,7,6,84591,0
21,Female,91,28,84,7,6,98561,0
23,Male,74,15,46,5,4,94816,0
24,Male,46,21,94,7,7,31351,0
19,Male,66,8,56,2,6,75184,1
20,Female,67,29,41,4,7,89180,1
18,Male,61,34,51,7,6,93309,0
22,Female,53,13,96,3,8,30778,0
18,Female,46,25,81,2,8,32501,1
18,Male,76,24,57,2,8,22108,0
20,Male,61,23,93,1,5,56382,0
18,Male,44,23,98,5,6,95787,1
19,Female,94,16,50,6,5,43341,0
19,Male,41,21,55,6,7,97214,1
21,Male,66,32,88,9,5,34367,0
23,Male,60,39,90,4,7,89868,0
24,Male,93,22,57,1,7,32002,0
22,Male,77,18,74,6,7,79949,0
18,Female,54,39,92,5,5,35700,1
18,Female,60,11,98,6,6,99305,0
20,Male,49,17,65,3,5,82543,0
23,Male,62,22,55,2,6,49318,0
19,Male,97,17,45,6,6,47610,0
22,Male,95,35,96,1,7,92499,0
21,Female,78,6,83,7,5,93374,0
19,Male,44,20,82,7,6,85226,0
23,Female,40,13,86,7,8,65167,0
24,Female,52,13,86,1,6,97779,0
21,Male,60,15,87,4,8,47939,0
24,Female,65,26,81,7,5,81365,0
20,Female,89,37,51,9,5,87381,0
20,Female,84,27,99,5,5,66710,0
18,Female,60,38,52,2,6,36766,0
24,Male,92,13,43,7,4,32780,0
23,Male,57,28,78,1,6,68458,1
22,Female,76,12,93,7,6,76221,0
21,Male,84,11,41,6,7,21509,1
19,Male,71,22,65,7,7,54346,0
23,Male,75,7,98,3,6,66874,0
23,Male,56,32,66,3,8,46148,1
20,Male,74,10,66,7,7,51533,0
24,Female,88,25,54,2,6,98467,0
18,Male,99,32,47,1,4,21359,0
18,Male,50,5,46,9,8,80313,1
21,Male,60,25,86,9,5,40344,0
20,Male,91,39,94,7,6,89778,0
23,Female,94,17,85,7,6,40601,0
22,Female,92,14,79,3,8,39116,0
20,Female,65,14,99,2,7,76985,0
21,Female,43,17,51,7,7,50782,1
21,Male,73,28,52,9,7,69819,0
20,Female,91,6,82,1,5,89035,0
21,Male,87,26,56,4,8,64458,0
20,Male,99,21,56,6,8,28080,0
19,Male,57,18,95,7,7,53957,1
20,Male,79,14,75,7,7,33908,0
24,Male,74,39,60,2,4,98287,0
20,Female,80,29,47,4,4,67482,0
21,Female,68,7,44,5,6,58314,1
24,Female,91,21,65,1,6,94921,0
21,Female,68,16,55,1,8,35831,0
18,Male,77,28,75,3,8,40125,0
18,Female,81,33,67,3,5,82451,0
24,Male,60,29,93,8,5,65708,1
19,Female,81,30,68,9,4,37682,0
18,Male,52,5,86,1,6,55794,0
20,Male,88,24,51,2,4,79372,0
21,Female,80,32,76,2,4,59477,0
18,Male,56,20,69,4,6,73863,0
18,Male,95,21,62,2,5,58737,0
19,Female,48,32,55,7,6,22620,0
24,Male,80,16,53,9,7,55057,0
24,Female,40,31,49,7,7,60138,1
23,Female,41,34,46,6,7,99390,1
19,Female,99,38,84,1,8,73024,0
20,Male,87,10,91,9,5,29677,0
24,Male,68,11,99,5,5,64111,0
21,Male,72,36,76,5,8,44074,0
19,Female,49,36,68,6,4,37824,0
18,Male,89,29,42,9,7,20765,1
21,Female,97,37,54,8,7,65439,1
21,Female,99,11,75,8,4,68926,0
18,Male,79,16,86,8,6,56860,0
19,Female,60,20,85,1,6,32975,0
18,Male,67,20,91,1,5,94877,0
23,Male,50,17,58,8,8,97870,1
21,Male,94,11,52,5,5,46548,0
22,Male,73,13,81,9,6,58736,0
22,Male,47,36,60,2,4,81562,0
20,Female,98,15,76,9,5,60409,0
24,Female,61,12,66,8,7,29834,0
18,Female,47,37,94,9,7,20840,1
18,Male,88,27,91,4,4,99409,0
20,Male,54,29,68,1,6,51568,0
20,Male,56,12,59,1,7,30846,0
20,Female,99,26,64,5,7,25899,0
21,Male,62,8,45,2,8,86101,0
23,Female,63,7,75,8,5,58773,0
18,Female,84,33,41,5,6,94723,1
21,Male,58,33,61,5,5,92762,0
20,Male,44,38,71,2,6,24311,0
18,Female,71,38,55,7,7,76888,0
21,Male,83,32,57,8,8,61616,0
23,Female,40,17,44,1,5,72134,1
21,Male,62,19,93,2,7,26083,0
23,Male,76,27,75,4,6,32598,0
20,Female,47,30,69,5,5,22580,0
23,Male,52,8,84,2,5,77395,1
18,Female,47,30,58,1,7,62321,0
20,Male,96,13,62,9,5,29386,0
18,Female,62,9,73,1,8,73171,0
22,Female,82,36,52,4,8,39522,0
19,Male,40,24,82,2,7,85532,0
23,Female,84,15,93,4,6,34635,0
19,Male,90,19,68,8,7,20671,0
19,Male,63,36,75,8,8,53545,0
23,Male,74,32,61,9,4,74079,0
20,Female,63,26,91,5,4,46855,0
22,Female,56,21,91,7,5,55790,0
18,Male,44,30,86,3,5,71012,1
21,Male,59,11,75,4,4,34260,0
18,Female,60,30,48,9,8,85139,1
21,Male,79,29,78,1,5,21074,0
18,Male,97,14,90,2,7,62676,0
23,Female,70,23,58,5,7,29475,0
22,Male,85,15,77,3,8,98414,0
21,Female,75,17,45,2,5,35120,0
24,Male,50,12,91,1,7,43147,0
20,Female,91,8,86,3,5,21986,0
18,Male,54,35,54,1,5,52430,0
18,Male,58,32,96,1,7,75479,1
21,Female,46,15,59,1,4,22176,0
20,Male,90,5,48,8,7,81918,1
20,Female,67,28,71,3,8,47115,0
23,Male,90,35,43,1,6,97442,1
24,Female,82,30,89,7,7,60002,0
23,Female,97,9,57,3,5,77124,0
23,Female,44,24,44,8,5,26610,1
23,Female,44,15,59,4,7,69752,1
23,Male,69,37,62,4,6,98947,0
23,Male,93,31,50,5,7,94716,0
22,Female,71,38,76,6,6,67993,0
20,Female,47,19,61,7,6,30073,0
23,Female,49,36,97,4,8,57251,1
20,Male,77,25,43,8,5,91437,1
20,Male,86,9,68,6,5,58897,0
19,Male,71,10,83,1,6,70906,0
22,Male,87,26,73,1,5,71616,0
23,Female,67,22,52,9,4,24482,0
18,Female,56,18,81,6,6,92936,0
21,Female,70,14,48,8,5,59574,0
24,Male,47,17,81,7,4,63284,1
18,Male,79,35,70,6,8,92932,0
22,Male,64,34,46,4,5,27338,0
21,Female,48,7,43,7,4,62718,1
22,Female,41,34,58,9,7,32500,1
20,Male,54,10,81,7,7,31545,1
21,Female,89,33,69,1,4,81480,0
20,Male,42,12,70,9,6,25241,1
18,Male,88,37,74,4,6,42821,0
18,Female,75,21,96,3,5,24695,0
21,Male,43,15,60,4,7,97066,0
21,Female,53,17,70,4,6,34318,1
23,Male,80,15,58,2,6,70934,0
22,Female,80,35,70,1,7,42331,0
23,Female,64,32,92,1,8,72672,0
22,Female,97,10,71,8,6,96860,0
23,Male,94,20,41,2,4,88754,1
20,Male,89,8,98,5,5,22837,0
21,Female,49,39,91,4,6,60077,1
18,Female,60,30,49,8,6,99915,0
22,Male,75,16,41,2,8,24239,0
22,Male,51,15,41,9,4,49669,1
18,Male,66,29,99,7,5,68624,0
23,Female,79,22,63,7,6,95147,0
22,Male,41,23,56,1,5,24150,1
24,Male,93,27,71,2,7,31109,0
20,Female,52,22,55,4,6,46016,0
21,Male,92,30,55,4,6,31936,0
18,Male,71,10,85,3,7,31036,0
21,Male,70,8,78,7,8,59236,0
24,Female,55,33,92,8,6,34021,1
22,Female,71,38,70,2,5,56943,0
22,Female,71,21,82,4,4,70016,0
24,Female,99,20,63,3,5,43244,0
18,Female,73,6,40,2,8,83027,1
20,Female,50,38,50,6,4,58985,0
19,Female,49,12,94,4,5,21502,0
18,Male,54,17,60,6,5,73836,1
19,Male,56,12,43,2,7,23770,1
24,Female,79,34,46,4,8,62865,0
23,Male,57,36,65,6,7,73811,0
19,Male,94,34,86,5,4,24001,0
20,Female,48,5,89,3,7,80848,1
23,Male,64,21,51,8,8,72635,0
19,Male,79,24,70,7,6,40946,0
24,Male,98,28,56,3,6,86134,0
23,Male,53,26,72,6,4,63744,1
24,Male,99,33,50,4,6,59159,0
19,Female,97,26,67,5,7,43671,0
24,Female,64,13,71,5,4,36450,0
20,Female,89,14,40,7,8,34908,0
19,Male,61,32,86,5,4,77275,0
19,Female,91,32,67,3,4,64358,0
19,Male,69,25,92,5,5,69047,0
18,Male,59,28,81,7,5,55518,0
18,Male,60,6,46,5,4,77813,1
18,Male,83,12,41,5,6,26806,1
20,Female,71,31,81,9,5,60891,0
23,Female,90,26,63,3,8,59220,0
24,Male,85,31,43,6,7,37158,1
22,Female,88,33,83,1,5,47588,0
19,Male,95,7,58,5,4,82576,0
24,Female,60,17,65,8,6,44188,0
19,Female,74,14,50,5,7,78830,0
20,Male,97,13,79,9,5,24019,0
19,Female,71,31,89,6,6,32419,0
18,Male,69,38,82,8,6,53697,0
22,Female,94,5,50,8,6,27973,0
21,Male,78,36,84,3,4,31136,0
19,Male,88,29,42,7,8,82502,0
24,Female,51,33,51,7,6,51285,0
18,Female,80,11,42,6,7,43039,1
21,Male,86,7,81,7,5,86720,0
22,Female,57,24,66,2,7,79155,0
21,Female,60,24,88,9,4,36911,0
18,Male,52,34,93,1,4,20916,1
23,Male,60,39,41,1,7,79052,0
23,Female,47,39,88,3,8,89110,0
21,Male,85,31,55,3,4,37790,0
20,Male,79,30,41,1,4,25206,0
24,Male,85,18,99,7,7,69950,0
24,Female,46,21,93,4,4,76361,0
21,Female,62,22,69,2,8,81451,0
19,Male,83,33,59,5,8,57696,0
19,Female,71,24,77,6,8,88226,0
24,Male,50,31,67,9,5,66728,1
24,Female,61,22,64,4,8,75401,0
23,Male,61,8,71,2,8,86226,0
20,Male,82,5,49,5,5,45103,1
18,Female,64,5,99,3,6,54263,0
19,Male,61,30,81,2,4,96621,0
24,Female,67,24,79,1,8,70044,0
23,Female,68,27,72,2,4,77730,0
22,Male,52,14,52,6,7,45825,1
23,Male,57,15,95,8,4,96256,1
19,Female,41,9,80,3,5,57271,0
19,Male,68,5,93,9,4,97256,0
23,Male,60,21,81,9,4,66732,0
18,Male,54,26,86,2,4,86433,0
21,Male,91,38,76,8,6,43572,0
19,Male,66,33,93,5,6,58546,0
23,Female,89,8,55,4,7,35150,0
24,Female,70,9,84,5,5,74165,0
23,Male,54,15,61,4,4,83690,0
20,Male,90,25,96,8,4,73664,0
21,Male,62,39,59,4,4,95199,0
22,Female,63,16,89,6,4,56948,0
18,Male,83,30,82,2,6,57030,0
22,Female,52,23,66,5,7,47007,0
21,Female,61,11,80,6,8,96772,0
21,Female,82,11,55,5,5,42024,0
21,Male,76,30,73,2,4,59384,0
22,Female,72,9,71,7,7,38157,1
24,Male,95,25,65,4,8,21756,0
21,Female,42,18,64,8,7,88112,1
23,Male,93,8,41,7,6,78051,1
22,Female,58,27,51,7,8,84595,0
21,Male,62,24,79,9,7,98210,0
23,Female,68,19,48,1,6,63094,1
24,Male,69,33,51,6,7,24535,0
20,Male,78,12,65,6,7,76035,0
24,Male,83,23,48,6,8,67367,0
21,Male,86,32,49,6,6,37118,0
22,Female,64,31,71,7,4,79812,0
19,Female,76,8,96,6,5,79884,0
21,Male,86,19,73,1,8,86168,0
19,Female,47,39,87,3,6,33280,1
23,Male,81,5,59,2,7,34746,0
20,Male,97,7,78,6,6,73251,0
18,Female,55,28,99,8,5,30207,1
24,Male,47,31,41,3,5,91127,1
20,Male,40,38,40,8,4,47757,1
21,Female,83,33,90,8,4,36226,0
19,Male,44,28,99,5,5,81407,0
24,Male,42,28,75,8,8,47206,1
19,Male,40,8,63,6,8,40256,0
22,Male,43,7,93,5,7,53822,1
19,Female,79,38,66,9,4,61340,0
22,Female,74,27,41,7,7,72234,0
23,Female,71,27,70,8,4,63351,0
24,Male,81,9,96,1,5,68671,0
24,Male,73,35,53,2,8,95320,0
18,Female,82,10,41,8,8,55157,0
21,Male,64,14,68,9,5,39937,0
22,Male,49,11,54,4,7,74290,0
18,Male,60,25,51,9,7,66707,0
19,Male,85,24,76,4,6,31219,0
19,Female,78,7,67,9,4,29399,0
18,Female,66,26,59,7,7,47657,0
24,Female,66,8,78,2,5,40047,0
19,Male,41,32,63,9,7,96095,1
23,Female,80,16,60,4,8,92154,0
23,Female,87,9,49,8,4,64891,1
18,Male,52,17,85,7,6,26780,0
22,Male,48,27,53,7,4,47050,0
22,Female,91,34,76,8,8,93551,0
18,Female,75,29,57,1,8,88666,0
22,Female,61,31,63,5,8,73010,0
24,Female,81,18,53,2,8,58165,0
24,Male,65,20,73,2,5,31528,0
22,Female,97,26,97,1,6,69608,0
23,Female,93,25,51,5,8,25914,0
22,Male,51,25,61,2,8,57136,0
24,Female,56,12,95,4,7,31179,1
20,Male,53,20,45,3,6,32076,1
21,Male,53,35,75,3,4,44783,0
19,Male,96,14,84,2,6,66716,0
20,Female,73,36,75,6,6,70298,0
22,Female,92,38,61,2,6,74304,0
23,Male,96,13,53,8,8,99360,0
18,Female,59,21,55,8,8,89835,0
22,Female,50,15,75,5,5,28118,0
23,Male,55,36,95,7,4,96292,1
21,Male,90,14,64,4,7,76911,0
22,Female,70,26,71,1,6,93489,0
24,Male,94,21,72,2,4,35185,0
18,Female,45,8,84,4,4,61792,1
23,Female,95,29,75,1,5,70613,0
23,Female,58,25,59,8,7,53927,0
23,Female,76,5,57,9,6,20386,0
21,Male,97,29,77,4,7,92728,0
22,Male,43,21,42,3,5,96281,0
21,Male,86,28,62,2,8,50020,0
19,Male,43,6,71,5,4,62678,0
19,Female,59,19,84,3,6,81394,1
22,Female,49,36,98,7,8,88945,0
24,Male,63,10,55,6,5,76414,0
21,Female,93,5,98,1,7,74816,0
18,Female,74,27,44,8,4,75918,1
23,Female,65,21,43,2,6,82694,0
23,Male,76,38,60,5,8,49455,0
22,Male,77,33,79,9,8,58735,0
24,Male,60,13,90,8,4,32109,0
19,Female,93,17,53,2,7,65802,0
19,Male,79,10,78,9,5,88020,0
23,Male,78,10,70,5,7,54622,0
22,Male,60,24,53,6,7,22597,0
21,Male,49,7,45,3,7,60597,1
19,Male,77,21,51,3,4,60954,0
21,Male,85,16,55,8,4,89519,1
24,Female,43,5,56,2,5,76115,0
19,Female,99,21,84,2,7,63151,0
19,Male,96,7,62,5,4,37040,0
20,Male,84,30,53,6,5,64772,0
19,Female,59,19,46,2,5,83832,1
18,Female,56,36,85,5,7,47916,1
22,Male,94,36,71,7,6,64871,0
22,Male,46,8,54,8,7,46372,1
21,Male,43,22,83,7,6,81707,1
24,Male,68,23,56,8,5,59080,1
19,Female,53,39,80,9,4,62722,1
18,Male,42,18,93,5,8,49048,0
21,Male,63,37,86,5,5,29777,0
20,Male,76,18,83,4,4,74711,0
21,Male,55,38,73,9,5,56331,0
21,Female,97,8,44,5,7,40968,1
19,Female,94,28,84,2,6,73969,0
20,Female,91,33,66,8,5,31292,0
21,Male,43,23,91,7,4,60794,0
18,Male,95,10,62,8,7,99459,0
18,Female,63,37,79,3,8,70192,0
22,Male,73,23,98,4,7,47703,0
20,Male,69,5,53,5,6,89165,0
20,Female,57,9,54,6,7,87650,0
22,Female,58,31,82,1,8,76516,0
21,Female,70,20,72,4,4,42257,0
20,Female,99,10,92,5,5,71672,0
18,Male,99,17,70,7,6,83308,0
18,Male,58,39,74,5,8,97583,1
19,Female,88,23,56,1,6,42113,0
20,Male,85,16,67,7,7,20694,0
21,Female,58,20,58,8,6,35588,1
22,Female,61,14,85,7,8,81756,0
22,Male,63,29,93,4,5,84085,0
21,Female,84,24,62,8,5,81142,1
24,Male,51,35,71,5,6,84373,0
23,Male,69,8,79,9,4,26704,0
19,Male,97,27,52,5,6,60136,0
22,Male,77,6,98,1,7,87507,0
20,Female,92,26,59,9,5,67361,0
19,Male,70,12,74,5,5,78847,0
20,Female,75,11,44,6,5,31441,0
24,Female,58,18,48,4,4,34677,1
18,Female,87,7,68,6,4,47818,0
19,Female,84,20,45,8,8,21868,1
22,Male,75,23,64,3,6,87264,0
19,Male,69,22,70,5,6,93168,0
19,Female,94,20,61,2,7,32043,0
19,Female,88,12,41,2,5,91939,1
23,Male,94,37,84,7,4,35732,0
19,Female,72,16,44,6,7,75244,1
20,Male,57,15,99,4,7,38526,1
18,Female,91,9,66,5,4,29340,0
24,Male,88,31,64,1,6,42394,0
21,Female,98,16,47,7,5,24102,1
19,Female,67,21,94,8,6,39159,0
22,Male,98,10,40,9,7,85092,1
19,Female,86,37,59,8,5,26212,0
22,Female,50,9,83,5,8,57405,1
20,Male,96,32,62,3,7,97061,0
22,Female,99,18,71,9,6,75186,0
21,Male,93,9,50,6,6,64239,0
18,Male,84,37,78,5,6,30532,0
22,Female,72,23,86,3,4,99054,0
22,Female,56,26,93,6,7,92012,0
18,Female,45,9,63,3,5,86540,1
21,Female,43,6,50,6,6,23271,1
19,Female,59,34,68,4,6,65482,0
22,Female,87,8,93,2,4,20209,0
18,Female,86,37,65,8,5,25539,0
20,Male,66,17,55,4,7,39977,0
18,Female,54,24,74,9,8,94142,0
20,Male,45,11,59,7,4,88684,1
21,Female,86,19,85,2,7,25607,0
19,Female,53,27,42,4,8,71939,0
18,Male,99,18,40,5,6,38594,1
24,Female,50,27,97,3,6,78382,1
24,Female,78,23,92,9,5,27399,0
23,Male,48,33,86,5,8,45117,0
22,Female,65,24,40,2,6,53617,1
21,Female,55,33,56,3,6,27498,0
18,Female,44,28,41,9,5,70624,1
24,Male,96,22,68,7,7,29628,0
22,Female,91,14,59,2,6,20329,0
24,Female,49,12,45,9,4,58619,0
18,Female,89,30,47,4,4,27032,0
20,Female,42,33,68,9,7,68094,0
18,Male,52,14,87,2,8,58034,0
23,Male,82,21,90,4,5,75264,0
18,Female,88,6,72,5,4,67850,0
18,Female,69,10,42,2,4,24722,0
23,Male,93,9,99,1,7,37772,0
21,Male,84,32,74,7,8,61679,0
18,Female,45,9,44,1,8,88771,1
23,Male,56,22,66,8,7,24576,1
22,Female,98,30,83,3,4,46707,0
20,Male,84,24,51,6,5,61632,0
